Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,PGN LABEL,PGN
-260553000,18FF1136,TRUE,Rx,0,8,FD,FF,FF,FF,FF,0F,FF,FF,Proprietary B,FF11
-260553000,0CFDD8F6,TRUE,Rx,0,8,D0,90,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260551000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,99,FF,Electronic Engine Controller 2,F003
-260551000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,E2,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260551000,18F02300,TRUE,Rx,0,8,0,0,F0,FF,FF,0,FF,FF,Aftertreatment 1 SCR Dosing System Information 1,F023
-260550000,0CFFFE31,TRUE,Rx,0,8,5,1F,41,13,0,FF,FF,FF,Proprietary B,FFFE
-260550000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260550000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,CC,0,FF,FC,Proprietary B,FF52
-260549000,0CFE4E31,TRUE,Rx,0,8,F4,FF,FF,FF,FF,FF,FF,FF,Door Control 1,FE4E
-260549000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260549000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,3F,BE,Proprietary B,FF71
-260548000,18FDC332,TRUE,Rx,0,8,0,FF,0,FF,FF,FF,FF,FF,Electronic Engine Controller 15,FDC3
-260548000,04EFFF05,TRUE,Rx,0,8,64,15,D9,F0,BB,1A,10,0E,Proprietary A,EFFF
-260547000,10EFAF47,TRUE,Rx,0,8,F0,0D,F1,FF,FF,0,FF,FF,Proprietary A,EFAF
-260547000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260547000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260546000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5A,Proprietary D,FF50
-260546000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,E0,1B,FF,Electronic Transmission Controller 1,F002
-260546000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260545000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,26,Proprietary E,00FF
-260545000,18EFFF26,TRUE,Rx,0,8,F1,7,0,0,FF,FF,FF,FF,Proprietary A,EFFF
-260544000,18FEE717,TRUE,Rx,0,8,9A,0,0,0,FF,FF,FF,FF,Vehicle Hours,FEE7
-260543000,0CFDDA36,TRUE,Rx,0,8,1,0,1,0,FF,0,0,0,Basic Joystick Message 3,FDDA
-260541000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,D0,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260541000,18EFFF00,TRUE,Rx,0,8,64,10,11,11,BC,7,0,7D,Proprietary A,EFFF
-260541000,18FEF600,TRUE,Rx,0,8,FF,0E,44,FF,7,FF,FF,FF,Intake/Exhaust Conditions 1,FEF6
-260540000,08FFF832,TRUE,Rx,0,8,AF,0,0,0,0,FF,FF,FF,Proprietary B,FFF8
-260540000,04F00332,TRUE,Rx,0,8,FF,0,27,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260540000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,D0,0,FF,FC,Proprietary B,FF52
-260539000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,4F,ED,Proprietary B,FF71
-260539000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260537000,04FF4903,TRUE,Rx,0,8,20,1F,0,2,88,13,88,13,Proprietary B,FF49
-260537000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,E0,1B,FF,Electronic Transmission Controller 1,F002
-260536000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260534000,10FFFF17,TRUE,Rx,0,8,ED,FC,FF,FF,FF,FF,FF,FF,Proprietary B(last entry),FFFF
-260534000,18EFFF17,TRUE,Rx,0,8,F2,31,FF,FF,DC,F0,FF,FF,Proprietary A,EFFF
-260533000,0CFDD8F6,TRUE,Rx,0,8,50,8F,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260531000,0CF00300,TRUE,Rx,0,8,FF,FE,27,FF,FF,FF,99,FF,Electronic Engine Controller 2,F003
-260531000,0CF00400,TRUE,Rx,0,8,F0,FF,9B,CC,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260531000,10EFAF23,TRUE,Rx,0,8,F0,0D,F2,FF,FF,14,FF,FF,Proprietary A,EFAF
-260530000,04F00332,TRUE,Rx,0,8,FF,0,27,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260530000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,D4,0,FF,FC,Proprietary B,FF52
-260530000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,5F,F0,Proprietary B,FF71
-260529000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260529000,10EFAF31,TRUE,Rx,0,8,F0,0D,F1,0,4,FF,FF,FF,Proprietary A,EFAF
-260529000,0CEFFF31,TRUE,Rx,0,8,F7,1,FF,FF,FF,FF,FF,FF,Proprietary A,EFFF
-260528000,04EFFF05,TRUE,Rx,0,8,64,15,DA,F0,BB,1A,10,0E,Proprietary A,EFFF
-260527000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260527000,08FFFEBE,TRUE,Rx,0,8,AC,FF,FF,F9,F9,FF,4,1,Proprietary B,FFFE
-260526000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260526000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5A,Proprietary D,FF50
-260526000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,E0,1B,FF,Electronic Transmission Controller 1,F002
-260525000,10EFAF47,TRUE,Rx,0,8,F0,0D,F2,10,FF,FF,FF,FF,Proprietary A,EFAF
-260525000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260525000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,30,Proprietary E,00FF
-260524000,0CFD9236,TRUE,Rx,0,8,FF,0,0,FF,FF,FF,FF,FF,Engine Operating Information,FD92
-260524000,0CFFF336,TRUE,Rx,0,8,5,C4,3,FF,FF,FF,FF,FF,Proprietary B,FFF3
-260522000,18FFFBAF,TRUE,Rx,0,8,0,20,0,0,0,3,FF,FF,Proprietary B,FFFB
-260521000,0CF00300,TRUE,Rx,0,8,FF,FE,27,FF,FF,FF,98,FF,Electronic Engine Controller 2,F003
-260521000,0CF00400,TRUE,Rx,0,8,F0,FF,9B,D8,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260520000,04F00332,TRUE,Rx,0,8,FF,0,27,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260520000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,D8,0,FF,FC,Proprietary B,FF52
-260519000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,6F,D7,Proprietary B,FF71
-260519000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260517000,04FF4903,TRUE,Rx,0,8,20,1F,0,2,88,13,88,13,Proprietary B,FF49
-260517000,0CFFF823,TRUE,Rx,0,8,80,C0,0,0,0,0,FF,FF,Proprietary B,FFF8
-260516000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260516000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260513000,0CFDD8F6,TRUE,Rx,0,8,10,90,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260511000,0CF00300,TRUE,Rx,0,8,FF,FE,27,FF,FF,FF,98,FF,Electronic Engine Controller 2,F003
-260511000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,DC,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260510000,04F00332,TRUE,Rx,0,8,FF,0,27,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260510000,08FEF105,TRUE,Rx,0,8,FF,0,0,CF,FF,FF,FF,FF,Cruise Control/Vehicle Speed 1,FEF1
-260510000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,DC,0,FF,FC,Proprietary B,FF52
-260509000,08FFF832,TRUE,Rx,0,8,0F,0,0,FF,FF,FF,FF,FF,Proprietary B,FFF8
-260509000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260509000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,7F,CA,Proprietary B,FF71
-260508000,04EFFF05,TRUE,Rx,0,8,64,15,DB,F0,BB,1A,10,0E,Proprietary A,EFFF
-260507000,10EFAF47,TRUE,Rx,0,8,F0,0D,F3,FF,FF,0,FF,FF,Proprietary A,EFAF
-260507000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260507000,18FFF8BE,TRUE,Rx,0,8,71,FF,FF,FE,4,FF,FF,FF,Proprietary B,FFF8
-260506000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260506000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5A,Proprietary D,FF50
-260506000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260506000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260505000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,62,Proprietary E,00FF
-260505000,0CFF4503,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,Proprietary B,FF45
-260503000,0CFDDA36,TRUE,Rx,0,8,1,0,1,0,FF,0,0,0,Basic Joystick Message 3,FDDA
-260501000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,98,FF,Electronic Engine Controller 2,F003
-260501000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,E2,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260501000,18F02300,TRUE,Rx,0,8,0,0,F0,FF,FF,0,FF,FF,Aftertreatment 1 SCR Dosing System Information 1,F023
-260500000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260500000,08F00105,TRUE,Rx,0,8,FF,0,FF,CF,0,0,FF,FF,Electronic Brake Controller 1,F001
-260500000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,E0,0,FF,FC,Proprietary B,FF52
-260499000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,8F,71,Proprietary B,FF71
-260499000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260499000,18EFFF05,TRUE,Rx,0,8,F2,24,FC,FF,FF,FF,FF,FF,Proprietary A,EFFF
-260498000,18FDC332,TRUE,Rx,0,8,0,FF,0,FF,FF,FF,FF,FF,Electronic Engine Controller 15,FDC3
-260498000,1CFF7205,TRUE,Rx,0,8,0,0,15,1,FF,FF,FF,FF,Proprietary B,FF72
-260497000,04FF4903,TRUE,Rx,0,8,20,1F,0,2,88,13,88,13,Proprietary B,FF49
-260497000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260496000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260493000,0CFDD8F6,TRUE,Rx,0,8,10,90,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260491000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,98,FF,Electronic Engine Controller 2,F003
-260491000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,E4,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260491000,10EFAF23,TRUE,Rx,0,8,F0,0D,F3,0,FF,FF,FF,FF,Proprietary A,EFAF
-260490000,18EFFF00,TRUE,Rx,0,8,64,7,0,0,FF,3,7C,7A,Proprietary A,EFFF
-260490000,08FFF832,TRUE,Rx,0,8,AF,0,0,0,0,FF,FF,FF,Proprietary B,FFF8
-260490000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260490000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,E4,0,FF,FC,Proprietary B,FF52
-260489000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,9F,6C,Proprietary B,FF71
-260489000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260489000,10EFAF31,TRUE,Rx,0,8,F0,0D,F2,FF,0,FF,FF,FF,Proprietary A,EFAF
-260488000,18EF2617,TRUE,Rx,0,8,F1,8,0,40,0,0,2,0,Proprietary A,EF26
-260488000,04EFFF05,TRUE,Rx,0,8,64,15,DC,F0,23,1B,10,0E,Proprietary A,EFFF
-260488000,18FEDF00,TRUE,Rx,0,8,83,20,1C,FF,FF,FF,FF,0,Electronic Engine Controller 3,FEDF
-260488000,18FF1905,TRUE,Rx,0,8,9,24,FF,FF,FF,FF,FF,FF,Proprietary B,FF19
-260487000,10EFAF47,TRUE,Rx,0,8,F0,0D,F4,0,FF,FF,FF,FF,Proprietary A,EFAF
-260487000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260487000,0CFFFEBE,TRUE,Rx,0,8,F3,FF,FF,F1,FF,FF,FF,FF,Proprietary B,FFFE
-260486000,04FF4903,TRUE,Rx,0,8,20,1F,0,2,88,13,88,13,Proprietary B,FF49
-260486000,08FFFEBE,TRUE,Rx,0,8,AC,FF,FF,F9,F9,FF,4,1,Proprietary B,FFFE
-260486000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5A,Proprietary D,FF50
-260485000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260485000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260485000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,4,Proprietary E,00FF
-260483000,0CFDD6D0,TRUE,Rx,0,8,1,0,1,0,FF,FF,FF,FF,Basic Joystick Message 1,FDD6
-260483000,0CFDDA36,TRUE,Rx,0,8,1,0,1,0,FF,0,0,0,Basic Joystick Message 3,FDDA
-260481000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,98,FF,Electronic Engine Controller 2,F003
-260481000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,E4,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260481000,18FECA03,TRUE,Rx,0,8,0,FF,0,0,0,0,FF,FF,Active Diagnostic Trouble Codes,FECA
-260480000,18FEF200,TRUE,Rx,0,8,96,0,FF,FF,FF,FF,FF,FF,Fuel Economy (Liquid),FEF2
-260480000,18FDCD31,TRUE,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,Operator Wiper and Washer Controls Message,FDCD
-260480000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260479000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,E8,0,FF,FC,Proprietary B,FF52
-260479000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,AF,4B,Proprietary B,FF71
-260479000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260477000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260477000,18FF19BE,TRUE,Rx,0,8,FF,FF,C7,6C,6D,1A,FF,FF,Proprietary B,FF19
-260476000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260476000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260476000,0CFF4003,TRUE,Rx,0,8,3,0,0,0,FF,FF,FF,5,Proprietary B,FF40
-260473000,0CFDD8F6,TRUE,Rx,0,8,50,8F,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260471000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,98,FF,Electronic Engine Controller 2,F003
-260471000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,EA,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260470000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260470000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,EC,0,FF,FC,Proprietary B,FF52
-260470000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,BF,56,Proprietary B,FF71
-260469000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260469000,18FEA847,TRUE,Rx,0,8,77,FF,FF,FF,FF,FF,FF,FF,Articulation Control,FEA8
-260468000,04EFFF05,TRUE,Rx,0,8,64,15,DD,F0,23,1B,10,0E,Proprietary A,EFFF
-260467000,10EFAF47,TRUE,Rx,0,8,F0,0D,F0,10,0,0,FF,FF,Proprietary A,EFAF
-260467000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260467000,0CFFF823,TRUE,Rx,0,8,80,C0,0,0,0,0,FF,FF,Proprietary B,FFF8
-260466000,04FF4903,TRUE,Rx,0,8,20,1F,0,2,88,13,88,13,Proprietary B,FF49
-260466000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5B,Proprietary D,FF50
-260466000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260466000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260465000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,26,Proprietary E,00FF
-260465000,0CFF1E03,TRUE,Rx,0,8,3,0,2,FF,83,F3,F0,5,Proprietary B,FF1E
-260465000,0CFF4103,TRUE,Rx,0,8,FF,FF,FF,FF,FF,85,53,90,Proprietary B,FF41
-260464000,08F00136,TRUE,Rx,0,8,FF,FF,FF,CF,FF,FF,FF,FF,Electronic Brake Controller 1,F001
-260463000,0CFDDA36,TRUE,Rx,0,8,1,0,1,0,FF,0,0,0,Basic Joystick Message 3,FDDA
-260461000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,99,FF,Electronic Engine Controller 2,F003
-260461000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,EC,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260460000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260460000,08FFF832,TRUE,Rx,0,8,0F,0,0,FF,FF,FF,FF,FF,Proprietary B,FFF8
-260460000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,F0,0,FF,FC,Proprietary B,FF52
-260459000,08FEF105,TRUE,Rx,0,8,FF,0,0,CF,FF,FF,FF,FF,Cruise Control/Vehicle Speed 1,FEF1
-260459000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260459000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,CF,5,Proprietary B,FF71
-260457000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260457000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,D8,1B,FF,Electronic Transmission Controller 1,F002
-260456000,0CF00503,TRUE,Rx,0,8,7D,FF,FF,7D,FF,FF,FF,FF,Electronic Transmission Controller 2,F005
-260456000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260456000,0CFF4503,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,Proprietary B,FF45
-260454000,18FFFE36,TRUE,Rx,0,8,2,FF,FF,FF,F0,FF,FF,FF,Proprietary B,FFFE
-260453000,0CFDD8F6,TRUE,Rx,0,8,10,90,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260451000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,99,FF,Electronic Engine Controller 2,F003
-260451000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,E4,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260451000,10EFAF23,TRUE,Rx,0,8,F0,0D,F4,FF,FF,14,FF,FF,Proprietary A,EFAF
-260451000,18F02300,TRUE,Rx,0,8,0,0,F0,FF,FF,0,FF,FF,Aftertreatment 1 SCR Dosing System Information 1,F023
-260450000,0CFFFE31,TRUE,Rx,0,8,5,1F,41,13,0,FF,FF,FF,Proprietary B,FFFE
-260450000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260450000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,F4,0,FF,FC,Proprietary B,FF52
-260449000,0CFE4E31,TRUE,Rx,0,8,F4,FF,FF,FF,FF,FF,FF,FF,Door Control 1,FE4E
-260449000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260449000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,DF,18,Proprietary B,FF71
-260448000,0CEFFF31,TRUE,Rx,0,8,F7,1,FF,FF,FF,FF,FF,FF,Proprietary A,EFFF
-260448000,04EFFF05,TRUE,Rx,0,8,64,15,DE,F0,53,1A,10,0E,Proprietary A,EFFF
-260448000,10EFAF31,TRUE,Rx,0,8,F0,0D,F3,FF,0,FF,FF,FF,Proprietary A,EFAF
-260448000,18FDC332,TRUE,Rx,0,8,0,FF,0,FF,FF,FF,FF,FF,Electronic Engine Controller 15,FDC3
-260447000,10EFAF47,TRUE,Rx,0,8,F0,0D,F1,FF,FF,0,FF,FF,Proprietary A,EFAF
-260447000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260447000,08FFFEBE,TRUE,Rx,0,8,AC,FF,FF,F9,F9,FF,4,1,Proprietary B,FFFE
-260446000,04FF4903,TRUE,Rx,0,8,20,1F,0,2,88,13,88,13,Proprietary B,FF49
-260446000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5A,Proprietary D,FF50
-260446000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,E0,1B,FF,Electronic Transmission Controller 1,F002
-260445000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260445000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,30,Proprietary E,00FF
-260443000,18EFFF26,TRUE,Rx,0,8,F1,7,0,0,FF,FF,FF,FF,Proprietary A,EFFF
-260443000,0CFDDA36,TRUE,Rx,0,8,1,0,1,0,FF,0,0,0,Basic Joystick Message 3,FDDA
-260441000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,E6,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260441000,18EFFF00,TRUE,Rx,0,8,64,10,11,11,BE,7,0,7D,Proprietary A,EFFF
-260440000,08FFF832,TRUE,Rx,0,8,AF,0,0,0,0,FF,FF,FF,Proprietary B,FFF8
-260440000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260440000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,F8,0,FF,FC,Proprietary B,FF52
-260439000,0CFDE605,TRUE,Rx,0,8,0,FA,FF,FF,FF,FF,FF,FF,Hydraulic Braking System,FDE6
-260439000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260439000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,EF,3F,Proprietary B,FF71
-260437000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260437000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,E0,1B,FF,Electronic Transmission Controller 1,F002
-260436000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260436000,18FECA00,TRUE,Rx,0,6,0,FF,0,0,0,0,0,0,Active Diagnostic Trouble Codes,FECA
-260433000,0CFDD8F6,TRUE,Rx,0,8,10,90,FF,FF,FF,FF,FF,FF,Basic Joystick Message 2,FDD8
-260431000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,99,FF,Electronic Engine Controller 2,F003
-260431000,0CF00400,TRUE,Rx,0,8,F0,FF,9A,EA,1B,FF,F0,FF,Electronic Engine Controller 1,F004
-260430000,04F00332,TRUE,Rx,0,8,FF,0,26,0,0,FF,FF,FF,Electronic Engine Controller 2,F003
-260430000,04FF5205,TRUE,Rx,0,8,DF,64,7D,E8,C0,0,FF,FC,Proprietary B,FF52
-260430000,0CFF7105,TRUE,Rx,0,8,FF,0,FF,FF,FF,FF,0F,99,Proprietary B,FF71
-260429000,04FF5105,TRUE,Rx,0,8,7F,0,0,FF,0,A7,F0,FF,Proprietary C,FF51
-260428000,04EFFF05,TRUE,Rx,0,8,64,15,DF,F0,53,1A,10,0E,Proprietary A,EFFF
-260427000,10EFAF47,TRUE,Rx,0,8,F0,0D,F2,10,FF,FF,FF,FF,Proprietary A,EFAF
-260427000,08FF4803,TRUE,Rx,0,8,19,19,19,19,5,0,5F,0,Proprietary B,FF48
-260427000,04FF4903,TRUE,Rx,0,8,20,20,0,2,88,13,88,13,Proprietary B,FF49
-260427000,08FF5003,TRUE,Rx,0,8,30,75,30,75,0,0,FE,5B,Proprietary D,FF50
-260426000,04F00203,TRUE,Rx,0,8,CC,0,0,FF,FF,E0,1B,FF,Electronic Transmission Controller 1,F002
-260426000,04FE4A03,TRUE,Rx,0,8,FF,3F,0,7D,FC,FF,FF,FF,Electronic Transmission Controller 7,FE4A
-260426000,0800FF03,TRUE,Rx,0,8,DF,80,3E,FA,FF,FF,FF,62,Proprietary E,00FF
-260425000,18FFF8FB,TRUE,Rx,0,8,EB,0,55,0,0,0,0,0,Proprietary B,FFF8
-260424000,0CFFF336,TRUE,Rx,0,8,5,C4,3,FF,FF,FF,FF,FF,Proprietary B,FFF3
-260423000,0CFDDA36,TRUE,Rx,0,8,1,0,1,0,FF,0,0,0,Basic Joystick Message 3,FDDA
-260423000,18FFFBAF,TRUE,Rx,0,8,0,20,0,0,0,3,FF,FF,Proprietary B,FFFB
-260421000,0CF00300,TRUE,Rx,0,8,FF,FE,26,FF,FF,FF,99,FF,Electronic Engine Controller 2,F003
